course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,duration,start_date,pricing,description,image_url,rating,is_free,language,additional_info_html
https://www.classcentral.com/course/independent-elements-of-ai-12469,Elements of AI,"University of Helsinki, MinnaLearn",Independent,,True,Artificial Intelligence,True,4.81091,825,University of Helsinki,False,True,12469,course,N/A,N/A,N/A,N/A,N/A,https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Ff7bda83986e6.svg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=1d9e7434ac9cd56221e3fc80953e8de0,5 out of 5 stars,No,English,N/A
https://www.classcentral.com/classroom/mit-ocw-6-034-artificial-intelligence-fall-2010-40938,Artificial Intelligence,N/A,MIT OpenCourseWare,,False,Artificial Intelligence,True,4.60256,78,Massachusetts Institute of Technology,True,True,40938,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3030abe197a2.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/artificial-intelligence-harvard-university-cs50-s-18122,CS50's Introduction to Artificial Intelligence with Python,N/A,edX,beginner,True,Artificial Intelligence,True,4.69565,23,Harvard University,False,True,18122,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8da0f22826d0.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/sample-based-learning-methods-14496,Sample-based Learning Methods,"University of Alberta, Alberta Machine Intelligence Institute",Coursera,intermediate,True,Artificial Intelligence,True,4.64286,42,University of Alberta,False,True,14496,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cd795a74458.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-introduction-to-artificial-intelligence-301,Introduction to Artificial Intelligence,N/A,Udacity,,False,Artificial Intelligence,True,4,31,Stanford University,False,True,301,course,N/A,N/A,N/A,N/A,N/A,N/A,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/probabilistic-graphical-models-309,Probabilistic Graphical Models 1: Representation,N/A,Coursera,advanced,True,Artificial Intelligence,True,4.05556,18,Stanford University,False,True,309,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a42b0b65a69d.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-ai-programming-python-nanodegree--nd089-18220,AI Programming with Python,N/A,Udacity,beginner,True,Artificial Intelligence,False,4.55263,38,,False,False,18220,microcredential,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1d5603488eb.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/independent-intelligenza-artificiale-48047,Intelligenza Artificiale,University of Urbino,Independent,,True,Artificial Intelligence,True,4.98,50,University of Urbino,False,True,48047,course,N/A,N/A,N/A,N/A,N/A,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2F?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=89c041284cb52298656c92003156eb28,5 out of 5 stars,No,Italian,N/A
https://www.classcentral.com/course/complete-reinforcement-learning-system-14498,A Complete Reinforcement Learning System (Capstone),"University of Alberta, Alberta Machine Intelligence Institute",Coursera,intermediate,True,Artificial Intelligence,True,4.65385,26,University of Alberta,False,True,14498,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f872a675632d.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/introduction-to-responsible-ai-199886,Introduction to Responsible AI,N/A,Google Cloud Skills Boost,beginner,True,Artificial Intelligence,False,4.5,16,Google,False,True,199886,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f66ef6084369.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/artificial-intelligence-universidad-galileo-intro-17247,Introducción a la Inteligencia Artificial: Principales Algoritmos,N/A,edX,beginner,True,Artificial Intelligence,True,4.52,25,Galileo University,False,True,17247,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83b8adec44c6.jpeg,4 out of 5 stars,No,Spanish,N/A
https://www.classcentral.com/course/helsinki-ethics-of-ai-98596,Ethics of AI,University of Helsinki,Independent,,True,Artificial Intelligence,True,4.78571,14,University of Helsinki,False,True,98596,course,N/A,N/A,N/A,N/A,N/A,N/A,5 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/independent-building-ai-22112,Building AI,"University of Helsinki, MinnaLearn",Independent,,True,Artificial Intelligence,True,4.35714,14,University of Helsinki,False,True,22112,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bacfb9f408.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/classroom/freecodecamp-harvard-cs50-s-artificial-intelligence-with-python-full-university-course-205357,Harvard CS50’s Artificial Intelligence with Python – Full University Course,N/A,freeCodeCamp,,False,Artificial Intelligence,False,4.54545,11,,True,True,205357,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a358c22e0dee.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-ai-product-manager-nanodegree--nd088-18196,AI Product Manager,N/A,Udacity,intermediate,True,Artificial Intelligence,False,4.875,8,,False,False,18196,microcredential,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8f77732fe828.png,5 out of 5 stars,No,English,N/A
course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,duration,start_date,pricing,description,image_url,rating,is_free,language,additional_info_html
https://www.classcentral.com/course/independent-elements-of-ai-12469,Elements of AI,"University of Helsinki, MinnaLearn",Independent,,True,Artificial Intelligence,True,4.81091,825,University of Helsinki,False,True,12469,course,N/A,N/A,N/A,N/A,N/A,https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Ff7bda83986e6.svg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=1d9e7434ac9cd56221e3fc80953e8de0,5 out of 5 stars,No,English,N/A
https://www.classcentral.com/classroom/mit-ocw-6-034-artificial-intelligence-fall-2010-40938,Artificial Intelligence,N/A,MIT OpenCourseWare,,False,Artificial Intelligence,True,4.60256,78,Massachusetts Institute of Technology,True,True,40938,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3030abe197a2.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/artificial-intelligence-harvard-university-cs50-s-18122,CS50's Introduction to Artificial Intelligence with Python,N/A,edX,beginner,True,Artificial Intelligence,True,4.69565,23,Harvard University,False,True,18122,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8da0f22826d0.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/sample-based-learning-methods-14496,Sample-based Learning Methods,"University of Alberta, Alberta Machine Intelligence Institute",Coursera,intermediate,True,Artificial Intelligence,True,4.64286,42,University of Alberta,False,True,14496,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cd795a74458.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-introduction-to-artificial-intelligence-301,Introduction to Artificial Intelligence,N/A,Udacity,,False,Artificial Intelligence,True,4,31,Stanford University,False,True,301,course,N/A,N/A,N/A,N/A,N/A,N/A,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/probabilistic-graphical-models-309,Probabilistic Graphical Models 1: Representation,N/A,Coursera,advanced,True,Artificial Intelligence,True,4.05556,18,Stanford University,False,True,309,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a42b0b65a69d.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-ai-programming-python-nanodegree--nd089-18220,AI Programming with Python,N/A,Udacity,beginner,True,Artificial Intelligence,False,4.55263,38,,False,False,18220,microcredential,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1d5603488eb.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/independent-intelligenza-artificiale-48047,Intelligenza Artificiale,University of Urbino,Independent,,True,Artificial Intelligence,True,4.98,50,University of Urbino,False,True,48047,course,N/A,N/A,N/A,N/A,N/A,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2F?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=89c041284cb52298656c92003156eb28,5 out of 5 stars,No,Italian,N/A
https://www.classcentral.com/course/complete-reinforcement-learning-system-14498,A Complete Reinforcement Learning System (Capstone),"University of Alberta, Alberta Machine Intelligence Institute",Coursera,intermediate,True,Artificial Intelligence,True,4.65385,26,University of Alberta,False,True,14498,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f872a675632d.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/introduction-to-responsible-ai-199886,Introduction to Responsible AI,N/A,Google Cloud Skills Boost,beginner,True,Artificial Intelligence,False,4.5,16,Google,False,True,199886,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f66ef6084369.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/artificial-intelligence-universidad-galileo-intro-17247,Introducción a la Inteligencia Artificial: Principales Algoritmos,N/A,edX,beginner,True,Artificial Intelligence,True,4.52,25,Galileo University,False,True,17247,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83b8adec44c6.jpeg,4 out of 5 stars,No,Spanish,N/A
https://www.classcentral.com/course/helsinki-ethics-of-ai-98596,Ethics of AI,University of Helsinki,Independent,,True,Artificial Intelligence,True,4.78571,14,University of Helsinki,False,True,98596,course,N/A,N/A,N/A,N/A,N/A,N/A,5 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/independent-building-ai-22112,Building AI,"University of Helsinki, MinnaLearn",Independent,,True,Artificial Intelligence,True,4.35714,14,University of Helsinki,False,True,22112,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bacfb9f408.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/classroom/freecodecamp-harvard-cs50-s-artificial-intelligence-with-python-full-university-course-205357,Harvard CS50’s Artificial Intelligence with Python – Full University Course,N/A,freeCodeCamp,,False,Artificial Intelligence,False,4.54545,11,,True,True,205357,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a358c22e0dee.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-ai-product-manager-nanodegree--nd088-18196,AI Product Manager,N/A,Udacity,intermediate,True,Artificial Intelligence,False,4.875,8,,False,False,18196,microcredential,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8f77732fe828.png,5 out of 5 stars,No,English,N/A
course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,duration,start_date,pricing,description,image_url,rating,is_free,language,additional_info_html
https://www.classcentral.com/course/independent-elements-of-ai-12469,Elements of AI,"University of Helsinki, MinnaLearn",Independent,,True,Artificial Intelligence,True,4.81091,825,University of Helsinki,False,True,12469,course,N/A,N/A,N/A,N/A,N/A,https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Ff7bda83986e6.svg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=1d9e7434ac9cd56221e3fc80953e8de0,5 out of 5 stars,No,English,N/A
https://www.classcentral.com/classroom/mit-ocw-6-034-artificial-intelligence-fall-2010-40938,Artificial Intelligence,N/A,MIT OpenCourseWare,,False,Artificial Intelligence,True,4.60256,78,Massachusetts Institute of Technology,True,True,40938,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3030abe197a2.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/artificial-intelligence-harvard-university-cs50-s-18122,CS50's Introduction to Artificial Intelligence with Python,N/A,edX,beginner,True,Artificial Intelligence,True,4.69565,23,Harvard University,False,True,18122,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8da0f22826d0.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/sample-based-learning-methods-14496,Sample-based Learning Methods,"University of Alberta, Alberta Machine Intelligence Institute",Coursera,intermediate,True,Artificial Intelligence,True,4.64286,42,University of Alberta,False,True,14496,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cd795a74458.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-introduction-to-artificial-intelligence-301,Introduction to Artificial Intelligence,N/A,Udacity,,False,Artificial Intelligence,True,4,31,Stanford University,False,True,301,course,N/A,N/A,N/A,N/A,N/A,N/A,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/probabilistic-graphical-models-309,Probabilistic Graphical Models 1: Representation,N/A,Coursera,advanced,True,Artificial Intelligence,True,4.05556,18,Stanford University,False,True,309,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a42b0b65a69d.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-ai-programming-python-nanodegree--nd089-18220,AI Programming with Python,N/A,Udacity,beginner,True,Artificial Intelligence,False,4.55263,38,,False,False,18220,microcredential,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b1d5603488eb.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/independent-intelligenza-artificiale-48047,Intelligenza Artificiale,University of Urbino,Independent,,True,Artificial Intelligence,True,4.98,50,University of Urbino,False,True,48047,course,N/A,N/A,N/A,N/A,N/A,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2F?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=89c041284cb52298656c92003156eb28,5 out of 5 stars,No,Italian,N/A
https://www.classcentral.com/course/complete-reinforcement-learning-system-14498,A Complete Reinforcement Learning System (Capstone),"University of Alberta, Alberta Machine Intelligence Institute",Coursera,intermediate,True,Artificial Intelligence,True,4.65385,26,University of Alberta,False,True,14498,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f872a675632d.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/introduction-to-responsible-ai-199886,Introduction to Responsible AI,N/A,Google Cloud Skills Boost,beginner,True,Artificial Intelligence,False,4.5,16,Google,False,True,199886,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f66ef6084369.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/artificial-intelligence-universidad-galileo-intro-17247,Introducción a la Inteligencia Artificial: Principales Algoritmos,N/A,edX,beginner,True,Artificial Intelligence,True,4.52,25,Galileo University,False,True,17247,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83b8adec44c6.jpeg,4 out of 5 stars,No,Spanish,N/A
https://www.classcentral.com/course/helsinki-ethics-of-ai-98596,Ethics of AI,University of Helsinki,Independent,,True,Artificial Intelligence,True,4.78571,14,University of Helsinki,False,True,98596,course,N/A,N/A,N/A,N/A,N/A,N/A,5 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/independent-building-ai-22112,Building AI,"University of Helsinki, MinnaLearn",Independent,,True,Artificial Intelligence,True,4.35714,14,University of Helsinki,False,True,22112,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/48bacfb9f408.png,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/classroom/freecodecamp-harvard-cs50-s-artificial-intelligence-with-python-full-university-course-205357,Harvard CS50’s Artificial Intelligence with Python – Full University Course,N/A,freeCodeCamp,,False,Artificial Intelligence,False,4.54545,11,,True,True,205357,course,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a358c22e0dee.jpg,4 out of 5 stars,No,English,N/A
https://www.classcentral.com/course/udacity-ai-product-manager-nanodegree--nd088-18196,AI Product Manager,N/A,Udacity,intermediate,True,Artificial Intelligence,False,4.875,8,,False,False,18196,microcredential,N/A,N/A,N/A,N/A,N/A,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8f77732fe828.png,5 out of 5 stars,No,English,N/A
